"id","name","kecamatan_id"
"3517202013","Kedungrejo (Kedung Rejo)","17.20"
"3517212001","Ketapangkuning (Ketapang Kuning)","17.21"
"3517212002","Keboan","17.21"
"3517212003","Kedungbogo (Kedung Bogo)","17.21"
"3517212004","Ngusikan","17.21"
"3517212005","Sumbernongko (Sumber Nongko)","17.21"
"3517212006","Cupak","17.21"
"3517212007","Manunggal","17.21"
"3517212008","Ngampel","17.21"
"3517212009","Mojodanu","17.21"
"3517212010","Kromong","17.21"
"3517212011","Asemgede (Asem Gede)","17.21"
"3518012001","Bendolo","18.01"
"3518012002","Sawahan","18.01"
"3518012003","Ngliman","18.01"
"3518012004","Bareng","18.01"
"3518012005","Sidorejo","18.01"
"3518012006","Duren","18.01"
"3518012007","Siwalan","18.01"
"3518012008","Margopatut","18.01"
"3518012009","Kebonagung (Kebon Agung)","18.01"
"3518022001","Kuncir","18.02"
"3518022002","Kepel","18.02"
"3518022003","Suru","18.02"
"3518022004","Ngetos","18.02"
"3518022005","Klodan","18.02"
"3518022006","Mojoduwur","18.02"
"3518022007","Kweden","18.02"
"3518022008","Blongko","18.02"
"3518022009","Oro-Oro Ombo","18.02"
"3518032001","Salamrojo","18.03"
"3518032002","Cepoko","18.03"
"3518032003","Maguan","18.03"
"3518032004","Semare","18.03"
"3518032005","Berbek","18.03"
"3518032006","Mlilir","18.03"
"3518032007","Bendungrejo","18.03"
"3518032008","Sengkut","18.03"
"3518032009","Ngrawan","18.03"
"3518032010","Sumberwindu","18.03"
"3518032011","Kacangan","18.03"
"3518032012","Sendangbumen (Sendang Bumen)","18.03"
"3518032013","Patranrejo","18.03"
"3518032014","Sumberurip (Sumber Urip)","18.03"
"3518032015","Bulu","18.03"
"3518032016","Grojogan","18.03"
"3518032017","Tiripan","18.03"
"3518032018","Balongrejo","18.03"
"3518032019","Sonopatik (Sono Patik)","18.03"
"3518042001","Tanjungrejo","18.04"
"3518042002","Sombron","18.04"
"3518042003","Genjeng","18.04"
"3518042004","Karangsono","18.04"
"3518042005","Ngepeh","18.04"
"3518042006","Godean","18.04"
"3518042007","Patihan","18.04"
"3518042008","Mungkung","18.04"
"3518042009","Sekaran","18.04"
"3518042010","Loceret","18.04"
"3518042011","Jatirejo","18.04"
"3518042012","Tempel Wetan","18.04"
"3518042013","Tekenglagahan (Teken Glagahan)","18.04"
"3518042014","Gejagan","18.04"
"3518042015","Candirejo","18.04"
"3518042016","Sukorejo","18.04"
"3518042017","Kwagean","18.04"
"3518042018","Kenep","18.04"
"3518042019","Putukrejo","18.04"
"3518042020","Nglaban","18.04"
"3518042021","Macanan","18.04"
"3518042022","Bajulan","18.04"
"3518052001","Jampes","18.05"
"3518052002","Mlandangan","18.05"
"3518052003","Gondang","18.05"
"3518052004","Jatigreges","18.05"
"3518052005","Joho","18.05"
"3518052006","Sanan","18.05"
"3518052007","Pacekulon","18.05"
"3518052008","Cerme","18.05"
"3518052009","Babadan","18.05"
"3518052010","Batembat","18.05"
"3518052011","Banaran","18.05"
"3518052012","Bodor","18.05"
"3518052013","Pace Wetan","18.05"
"3518052014","Jetis","18.05"
"3518052015","Gemenggeng","18.05"
"3518052016","Kecubung","18.05"
"3518052017","Plosoharjo","18.05"
"3518052018","Kepanjen","18.05"
"3518062001","Gondanglegi","18.06"
"3518062002","Singkalanyar (Singkal Anyar)","18.06"
"3518062003","Mojoagung (Mojo Agung)","18.06"
"3518062004","Bandung","18.06"
"3518062005","Nglawak","18.06"
"3518062006","Baleturi","18.06"
"3518062007","Tegaron","18.06"
"3518062008","Tanjungtani (Tanjung Tani)","18.06"
"3518062009","Sanggrahan","18.06"
"3518062010","Rowoharjo","18.06"
"3518062011","Sugihwaras","18.06"
"3518062012","Watudandang (Watu Dandang)","18.06"
"3518062013","Sono Ageng","18.06"
"3518062014","Kurungrejo","18.06"
"3518072001","Cengkok","18.07"
"3518072002","Tanjungkalang (Tanjung Kalang)","18.07"
"3518072003","Juwet","18.07"
"3518072004","Kelutan","18.07"
"3518072005","Ngronggot","18.07"
"3518072006","Mojokendil","18.07"
"3518072007","Betet","18.07"
"3518072008","Kaloran","18.07"
"3518072009","Banjarsari (Banjar Sari)","18.07"
"3518072010","Dadapan","18.07"
"3518072011","Trayang","18.07"
"3518072012","Kalianyar (Kali Anyar)","18.07"
"3518072013","Klurahan","18.07"
"3518081011","Banaran","18.08"
"3518082001","Drenges","18.08"
"3518082002","Yuwono (Juwono)","18.08"
"3518082003","Bangsri","18.08"
"3518082004","Kalianyar","18.08"
"3518082005","Tanjung","18.08"
"3518082006","Nglawak","18.08"
"3518082007","Kepuh","18.08"
"3518082008","Tembarak","18.08"
"3518082009","Pelem","18.08"
"3518082010","Kutorejo","18.08"
"3518082012","Lambangkuning (Lambang Kuning)","18.08"
"3518082013","Pandantoyo (Pandan Toyo)","18.08"
"3518082014","Kudu","18.08"
"3518092001","Bukur","18.09"
"3518092002","Babadan","18.09"
"3518092003","Ngepung","18.09"
"3518092004","Pisang","18.09"
"3518092005","Lestari","18.09"
"3518092006","Pecuk","18.09"
"3518092007","Patianrowo","18.09"
"3518092008","Pakuncen","18.09"
"3518092009","Rowomarto","18.09"
"3518092010","Ngrombot","18.09"
"3518092011","Tirtobinangun","18.09"
"3518102001","Sambiroto","18.10"
"3518102002","Gebangkerep (Gebang Kerep)","18.10"
"3518102003","Baron","18.10"
"3518102004","Waung","18.10"
"3518102005","Kemlokolegi","18.10"
"3518102006","Kemaduh","18.10"
"3518102007","Garu","18.10"
"3518102008","Jekek","18.10"
"3518102009","Katerban","18.10"
"3518102010","Mabung","18.10"
"3518102011","Jambi","18.10"
"3518111011","Tanjunganom (Tanjung Anom)","18.11"
"3518111013","Warujayeng","18.11"
"3518112001","Kedungombo (Kedung Ombo)","18.11"
"3518112002","Sumberkepuh","18.11"
"3518112003","Wates","18.11"
"3518112004","Malangsari","18.11"
"3518112005","Getas","18.11"
"3518112006","Sonobekel","18.11"
"3518112007","Ngadirejo","18.11"
"3518112008","Banjaranyar (Banjar Anyar)","18.11"
"3518112009","Sidoharjo","18.11"
"3518112010","Kampungbaru","18.11"
"3518112012","Jogomerto","18.11"
"3518112014","Kedungrejo","18.11"
"3518112015","Sambirejo","18.11"
"3518112016","Demangan","18.11"
"3518121002","Kapas","18.12"
"3518121007","Sokomoro (Sukomoro)","18.12"
"3518122001","Sumengko","18.12"
"3518122003","Blitaran","18.12"
"3518122004","Kedungsoko (Kedung Soko)","18.12"
"3518122005","Ngludo (Nglundo)","18.12"
"3518122006","Bungur","18.12"
"3518122008","Pehserut","18.12"
"3518122009","Ngrami","18.12"
"3518122010","Bagor Wetan","18.12"
"3518122011","Putren","18.12"
"3518122012","Ngrengket","18.12"
"3518131001","Jatirejo","18.13"
"3518131002","Ploso","18.13"
"3518131003","Payaman","18.13"
"3518131004","Kramat","18.13"
"3518131005","Ganung Kidul","18.13"
"3518131006","Werungotok","18.13"
"3518131007","Mangundikaran (Mangun Dikaran)","18.13"
"3518131008","Kauman","18.13"
"3518131009","Kartoharjo","18.13"
"3518131010","Cangkriman (Cangkringan)","18.13"
"3518131011","Bogo","18.13"
"3518131012","Ringinanom (Ringin Anom)","18.13"
"3518131013","Begadung","18.13"
"3518132014","Kedungdowo (Kedung Dowo)","18.13"
"3518132015","Balongpacul (Balong Pacul)","18.13"
"3518141014","Guyangan","18.14"
"3518141015","Kedondong","18.14"
"3518142001","Balongrejo","18.14"
"3518142002","Girirejo","18.14"
"3518142003","Pesudukuh","18.14"
"3518142004","Sekarputih (Sekar Putih)","18.14"
"3518142005","Buduran","18.14"
"3518142006","Ngumpul","18.14"
"3518142007","Bagor Kulon","18.14"
"3518142008","Petak","18.14"
"3518142009","Paron","18.14"
"3518142010","Karang Tengah","18.14"
"3518142011","Selorejo","18.14"
"3518142012","Gandu","18.14"
"3518142013","Kerepkidul (Kerep Kidul)","18.14"
"3518142016","Kutorejo","18.14"
"3518142017","Sugihwaras (Sugih Waras)","18.14"
"3518142018","Gemenggeng","18.14"
"3518142019","Kendalrejo (Kendal Rejo)","18.14"
"3518142020","Banaran Kulon","18.14"
"3518142021","Banaran Wetan","18.14"
"3518152001","Sudimoroharjo","18.15"
"3518152002","Wilangan","18.15"
"3518152003","Ngadipiro","18.15"
"3518152004","Mancon","18.15"
"3518152005","Ngudikan","18.15"
"3518152006","Sokoharjo (Sukoharjo)","18.15"
"3518162001","Gempol","18.16"
"3518162002","Mungkung","18.16"
"3518162003","Setren","18.16"
"3518162004","Sukorejo","18.16"
"3518162005","Sidokare","18.16"
"3518162006","Mojorembun","18.16"
"3518162007","Ngadiboyo","18.16"
"3518162008","Rejoso","18.16"
"3518162009","Klagen","18.16"
"3518162010","Jatirejo","18.16"
"3518162011","Mlorah","18.16"
"3518162012","Puhkerep (Puh Kerep)","18.16"
"3518162013","Talun","18.16"
"3518162014","Ngangkatan","18.16"
"3518162015","Talang","18.16"
"3518162016","Banjarejo","18.16"
"3518162017","Sambikerep (Sambi Kerep)","18.16"
"3518162018","Musir Lor","18.16"
"3518162019","Musir Kidul","18.16"
"3518162020","Wengkal","18.16"
"3518162021","Jintel","18.16"
"3518162022","Kedungpadang (Kedung Padang)","18.16"
"3518162023","Tritik","18.16"
"3518162024","Bendoasri (Benda Asri)","18.16"
"3518172001","Sumberjo","18.17"
"3518172002","Nglinggo","18.17"
"3518172003","Mojoseto","18.17"
"3518172004","Karangsemi","18.17"
"3518172005","Senjayan","18.17"
"3518172006","Kedungglugu (Kedung Glugu)","18.17"
"3518172007","Jaan","18.17"
"3518172008","Sumberagung (Sumber Agung)","18.17"
"3518172009","Ketawang","18.17"
"3518172010","Ngunjung (Ngujung)","18.17"
"3518172011","Sanggrahan","18.17"
"3518172012","Balonggebang (Balong Gebang)","18.17"
"3518172013","Pandean","18.17"
"3518172014","Campur","18.17"
"3518172015","Gondangkulon (Gondang Kulon)","18.17"
"3518172016","Senggowar","18.17"
"3518172017","Losari","18.17"
"3518182001","Sugihwaras","18.18"
"3518182002","Ngluyu","18.18"
"3518182003","Tempuran","18.18"
"3518182004","Lengkong Lor","18.18"
"3518182005","Gampeng","18.18"
"3518182006","Bajang","18.18"
"3518192001","Banjardowo (Banjar Dowo)","18.19"
"3518192002","Lengkong","18.19"
"3518192003","Jegreg","18.19"
"3518192004","Kedungmlaten (Kedung Mlaten)","18.19"
"3518192005","Prayungan","18.19"
"3518192006","Sumbersono","18.19"
"3518192007","Balongasem (Balong Asem)","18.19"
"3518192008","Sawahan","18.19"
"3518192009","Ngringin","18.19"
"3518192010","Jatipunggur (Jati Punggur)","18.19"
"3518192011","Ketandan","18.19"
"3518192012","Sumberkepuh (Sumber Kepuh)","18.19"
"3518192013","Ngepung","18.19"
"3518192014","Pinggir","18.19"
"3518192015","Bangle (Banggle)","18.19"
"3518192016","Sumbermiri","18.19"
"3518202001","Perning","18.20"
"3518202002","Ngasem","18.20"
"3518202003","Gondang Wetan","18.20"
"3518202004","Jatikalen","18.20"
"3518202005","Begendeng","18.20"
"3518202006","Lumpangkuwik (Lumpang Kuwik)","18.20"
"3518202007","Dawuhan","18.20"
"3518202008","Munung","18.20"
"3518202009","Pulowetan","18.20"
"3518202010","Pule","18.20"
"3518202011","Dlururejo (Dluru)","18.20"
"3519012001","Tambakmas","19.01"
"3519012002","Tanjungrejo","19.01"
"3519012003","Sukorejo","19.01"
"3519012004","Pucanganom","19.01"
"3519012005","Krandegan","19.01"
"3519012006","Singgahan","19.01"
"3519012007","Sidorejo","19.01"
"3519012008","Palur","19.01"
"3519012009","Mojorejo","19.01"
"3519012010","Rejosari","19.01"
"3519012011","Kebonsari","19.01"
"3519012012","Balerejo","19.01"
"3519012013","Kendondong","19.01"
"3519012014","Bacem","19.01"
"3519021002","Mlilir","19.02"
"3519021012","Bangunsari","19.02"
"3519022001","Lembah","19.02"
"3519022003","Kradinan","19.02"
"3519022004","Suluk","19.02"
"3519022005","Blimbing","19.02"
"3519022006","Bader","19.02"
"3519022007","Candimulyo","19.02"
"3519022008","Glonggong","19.02"
"3519022009","Dolopo","19.02"
"3519022010","Doho","19.02"
"3519022011","Ketawang","19.02"
"3519032001","Banaran","19.03"
"3519032002","Klorogan","19.03"
"3519032003","Slambur","19.03"
"3519032004","Geger","19.03"
"3519032005","Sareng","19.03"
"3519032006","Purworejo","19.03"
"3519032007","Sumberejo","19.03"
"3519032008","Jatisari","19.03"
"3519032009","Uteran","19.03"
"3519032010","Pagotan","19.03"
"3519032011","Sangen","19.03"
"3519032012","Jogodayuh","19.03"
"3519032013","Nglandung","19.03"
"3519032014","Sambirejo","19.03"
"3519032015","Putat","19.03"
"3519032016","Kranggan","19.03"
"3519032017","Kaibon","19.03"
"3519032018","Kertobanyon","19.03"
"3519032019","Kertosari","19.03"
"3519042001","Ketandan","19.04"
"3519042002","Tileng","19.04"
"3519042003","Mendak","19.04"
"3519042004","Segulung","19.04"
"3519042005","Ngranget","19.04"
"3519042006","Padas","19.04"
"3519042007","Dagangan","19.04"
"3519042008","Joho","19.04"
"3519042009","Kepet","19.04"
"3519042010","Sewulan","19.04"
"3519042011","Jetis","19.04"
"3519042012","Banjarejo","19.04"
"3519042013","Mruwak","19.04"
"3519042014","Prambon","19.04"
"3519042015","Banjarsari Wetan","19.04"
"3519042016","Banjarsari Kulon","19.04"
"3519042017","Sukosari","19.04"
"3519052001","Kare","19.05"
"3519052002","Kepel","19.05"
"3519052003","Bodag","19.05"
"3519052004","Bolo","19.05"
"3519052005","Kuwiran","19.05"
"3519052006","Randualas","19.05"
"3519052007","Cermo","19.05"
"3519052008","Morang","19.05"
"3519062001","Batok","19.06"
"3519062002","Durenan","19.06"
"3519062003","Winong","19.06"
"3519062004","Tawangrejo","19.06"
"3519062005","Gemarang","19.06"
"3519062006","Sebayi","19.06"
"3519062007","Nampu","19.06"
"3519071003","Munggut","19.07"
"3519071009","Wungu","19.07"
"3519072001","Sidorejo","19.07"
"3519072002","Mojopurno","19.07"
"3519072004","Karangrejo","19.07"
"3519072005","Brumbun","19.07"
"3519072006","Kresek","19.07"
"3519072007","Mojorayung","19.07"
"3519072008","Bantengan","19.07"
"3519072010","Pilangrejo","19.07"
"3519072011","Tempursari","19.07"
"3519072012","Nglanduk","19.07"
"3519072013","Nglambangan","19.07"
"3519072014","Sobrah","19.07"
"3519081001","Nglames","19.08"
"3519082002","Sendangrejo","19.08"
"3519082003","Dempelan","19.08"
"3519082004","Betek","19.08"
"3519082005","Sirapan","19.08"
"3519082006","Dimong","19.08"
"3519082007","Tulungrejo","19.08"
"3519082008","Tanjungrejo","19.08"
"3519082009","Sumberejo","19.08"
"3519082010","Banjarsari","19.08"
"3519082011","Tiron","19.08"
"3519082012","Gunungsari","19.08"
"3519082013","Bagi","19.08"
"3519092001","Bukur","19.09"
"3519092002","Sambirejo (Samberejo)","19.09"
"3519092003","Metesih","19.09"
"3519092004","Jiwan","19.09"
"3519092005","Sukolilo","19.09"
"3519092006","Kincang Wetan","19.09"
"3519092007","Kwangsen","19.09"
"3519092008","Grobogan","19.09"
"3519092009","Wayut","19.09"
"3519092010","Klagenserut (Klagen Serut)","19.09"
"3519092011","Teguhan","19.09"
"3519092012","Ngetrep","19.09"
"3519092013","Bedoho","19.09"
"3519092014","Bibrik","19.09"
"3519102001","Garon","19.10"
"3519102002","Balerejo","19.10"
"3519102003","Kebonagung","19.10"
"3519102004","Gading","19.10"
"3519102005","Sumberbening","19.10"
"3519102006","Bulakrejo","19.10"
"3519102007","Tapelan","19.10"
"3519102008","Babadan Lor","19.10"
"3519102009","Warurejo","19.10"
"3519102010","Jerukgulung","19.10"
"3519102011","Kedungjati","19.10"
"3519102012","Glonggong (Glonggong Lor)","19.10"
"3519102013","Sogo","19.10"
"3519102014","Banaran","19.10"
"3519102015","Pacinan","19.10"
"3519102016","Kedungrejo","19.10"
"3519102017","Kuwu","19.10"
"3519102018","Simo","19.10"
"3519111012","Bangunsari","19.11"
"3519111013","Krajan","19.11"
"3519111014","Pandean (Pandeyan)","19.11"
"3519112001","Kaliabu","19.11"
"3519112002","Klecorejo","19.11"
"3519112003","Blabakan","19.11"
"3519112004","Wonorejo","19.11"
"3519112005","Kebonagung","19.11"
"3519112006","Darmorejo","19.11"
"3519112007","Kaligunting","19.11"
"3519112008","Sidodadi","19.11"
"3519112009","Kuncen","19.11"
"3519112010","Mejayan","19.11"
"3519112011","Ngampel","19.11"
"3519122001","Bandungan","19.12"
"3519122002","Pajaran","19.12"
"3519122003","Sugihwaras","19.12"
"3519122004","Sidorejo","19.12"
"3519122005","Bongsopotro","19.12"
"3519122006","Sukorejo","19.12"
"3519122007","Ngepeh","19.12"
"3519122008","Bajulan","19.12"
"3519122009","Bener","19.12"
"3519122010","Sumbersari","19.12"
"3519122011","Klumutan","19.12"
"3519122012","Sambirejo","19.12"
"3519122013","Tulung","19.12"
"3519122014","Sumberbendo","19.12"
"3519122015","Klangon","19.12"
"3519132001","Muneng","19.13"
"3519132002","Pulerejo","19.13"
"3519132003","Purworejo","19.13"
"3519132004","Kedungrejo","19.13"
"3519132005","Wonoayu","19.13"
"3519132006","Pilangkenceng","19.13"
"3519132007","Sumbergandu","19.13"
"3519132008","Kedungmaron","19.13"
"3519132009","Duren","19.13"
"3519132010","Dawuhan","19.13"
"3519132011","Bulu","19.13"
"3519132012","Kenongorejo","19.13"
"3519132013","Ngengor","19.13"
"3519132014","Gandul","19.13"
"3519132015","Luworo","19.13"
"3519132016","Kedungbanteng (Kedung Banteng)","19.13"
"3519132017","Krebet","19.13"
"3519132018","Ngale","19.13"
"3519142001","Sidomulyo","19.14"
"3519142002","Kanung","19.14"
"3519142003","Rejosari","19.14"
"3519142004","Pucangrejo","19.14"
"3519142005","Krokeh","19.14"
"3519142006","Lebakayu","19.14"
"3519142007","Bakur","19.14"
"3519142008","Golan","19.14"
"3519142009","Cabean","19.14"
"3519142010","Sawahan","19.14"
"3519142011","Pule","19.14"
"3519142012","Kajang","19.14"
"3519142013","Klumpit","19.14"
"3519152001","Ngadirejo","19.15"
"3519152002","Jatirejo","19.15"
"3519152003","Banyukambang","19.15"
"3519152004","Sidomulyo","19.15"
"3519152005","Wonoasri","19.15"
"3519152006","Plumpungrejo","19.15"
"3519152007","Bancong","19.15"
"3519152008","Purwosari","19.15"
"3519152009","Klitik","19.15"
"3519152010","Buduran","19.15"
"3520011005","Alastuwo","20.01"
"3520012001","Poncol","20.01"
"3520012002","Gonggang","20.01"
"3520012003","Janggan","20.01"
"3520012004","Genilangit","20.01"
"3520012006","Plangkrongan","20.01"
"3520012007","Cileng","20.01"
"3520012008","Sombo","20.01"
"3520021008","Parang","20.02"
"3520022001","Sayutan","20.02"
"3520022002","Nglopang","20.02"
"3520022003","Mategal","20.02"
"3520022004","Bungkuk","20.02"
"3520022005","Trosono","20.02"
"3520022006","Ngunut","20.02"
"3520022007","Ngaglik","20.02"
"3520022009","Tamanarum","20.02"
"3520022010","Pragak","20.02"
"3520022011","Sundul","20.02"
"3520022012","Jokerto (Joketro)","20.02"
"3520022013","Krajan","20.02"
"3520031002","Lembeyan Kulon","20.03"
"3520032001","Kediren","20.03"
"3520032003","Lembeyan Wetan","20.03"
"3520032004","Tunggur","20.03"
"3520032005","Dukuh","20.03"
"3520032006","Kedungpanji","20.03"
"3520032007","Nguri","20.03"
"3520032008","Pupus","20.03"
"3520032009","Tapen","20.03"
"3520032010","Krowe","20.03"
"3520041013","Takeran","20.04"
"3520042009","Kiringan","20.04"
"3520042010","Duyung","20.04"
"3520042011","Tawangrejo","20.04"
"3520042012","Sawojajar","20.04"
"3520042014","Kuwonharjo","20.04"
"3520042015","Kepuhrejo","20.04"
"3520042016","Kerik","20.04"
"3520042017","Waduk","20.04"
"3520042018","Jomblang","20.04"
"3520042019","Kerang","20.04"
"3520042020","Madigondo","20.04"
"3520051010","Kawedanan","20.05"
"3520051011","Rejosari","20.05"
"3520051012","Sampung","20.05"
"3520052001","Mangunrejo","20.05"
"3520052002","Giripurno","20.05"
"3520052003","Ngentep","20.05"
"3520052004","Balerejo","20.05"
"3520052005","Garon","20.05"
"3520052006","Tladan","20.05"
"3520052007","Pojok","20.05"
"3520052008","Ngunut","20.05"
"3520052009","Tulung","20.05"
"3520052013","Bogem","20.05"
"3520052014","Jambangan","20.05"
"3520052015","Selorejo","20.05"
"3520052016","Sugihrejo","20.05"
"3520052017","Ngadirejo","20.05"
"3520052018","Karangrejo","20.05"
"3520052019","Genengan","20.05"
"3520052020","Mojorejo","20.05"
"3520061002","Mangkujayan","20.06"
"3520061003","Bulukerto","20.06"
"3520061004","Magetan","20.06"
"3520061010","Selosari","20.06"
"3520061011","Tawanganom","20.06"
"3520061012","Kepolorejo","20.06"
"3520061013","Sukowinangun","20.06"
"3520061014","Kebonagung","20.06"
"3520061015","Tambran","20.06"
"3520062001","Tambakrejo","20.06"
"3520062005","Ringinagung","20.06"
"3520062009","Candirejo","20.06"
"3520062016","Baron","20.06"
"3520062017","Purwosari","20.06"
